Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
1730768166.418125,-433.10546875,199.21875,-83.984375,-153.3203125,-242.1875
1730768166.4220312,107.421875,244.140625,107.91015625,243.1640625,-68.84765625
1730768166.4259374,277.83203125,403.80859375,111.81640625,182.6171875,-18.5546875
1730768166.4298437,-230.46875,309.08203125,-82.51953125,-237.79296875,-191.40625
1730768166.43375,-502.9296875,54.19921875,-236.328125,-264.16015625,-263.18359375
1730768166.4376562,-42.48046875,-70.3125,-156.73828125,152.83203125,14.16015625
1730768166.4415624,298.33984375,32.2265625,8.30078125,252.9296875,117.1875
1730768166.4454687,-102.5390625,-76.66015625,-146.484375,-167.48046875,10.7421875
1730768166.449375,-518.06640625,-224.12109375,-266.6015625,-368.65234375,-152.83203125
1730768166.4532812,-212.40234375,-671.875,-356.93359375,-42.48046875,124.51171875
1730768166.4571874,282.2265625,-562.01171875,-181.15234375,204.1015625,339.35546875
1730768166.4610937,133.30078125,359.86328125,133.30078125,-108.3984375,-172.8515625
1730768166.476125,-403.80859375,36.1328125,-167.96875,-389.6484375,-255.859375
1730768166.4800313,-292.96875,-139.6484375,-156.73828125,-120.60546875,-125.48828125
1730768166.4839375,267.578125,479.98046875,154.78515625,246.09375,-92.28515625
1730768166.4878438,255.37109375,427.24609375,92.28515625,82.51953125,-21.97265625
1730768166.49175,-325.68359375,-295.41015625,-283.69140625,-298.828125,24.4140625
1730768166.4956563,-455.56640625,-753.90625,-421.38671875,-189.453125,276.85546875
1730768166.4995625,76.171875,-216.796875,-0.9765625,225.09765625,305.6640625
1730768166.5034688,328.125,564.453125,208.984375,211.9140625,-52.734375
1730768166.507375,-174.8046875,-39.55078125,-212.40234375,-202.63671875,-85.44921875
1730768166.5112813,-513.671875,-789.0625,-442.87109375,-252.44140625,167.48046875
1730768166.5151875,-46.875,36.62109375,31.25,134.765625,20.99609375
1730768166.5190938,349.609375,728.02734375,221.6796875,260.7421875,-226.07421875
1730768166.522125,-30.76171875,-139.6484375,-210.9375,-112.3046875,-5.37109375
1730768166.5260313,-522.94921875,-752.9296875,-399.4140625,-322.265625,120.1171875
1730768166.5299375,-218.26171875,186.5234375,53.7109375,-11.23046875,-176.26953125
1730768166.5338438,294.43359375,491.2109375,156.73828125,287.59765625,-127.9296875
1730768166.53775,118.65234375,130.859375,-39.0625,5.859375,-51.26953125
1730768166.5416563,-416.015625,-214.35546875,-272.94921875,-323.73046875,-146.97265625
1730768166.5455625,-337.40234375,-259.27734375,-215.8203125,-95.703125,-66.89453125
1730768166.5494688,220.21484375,229.98046875,46.38671875,277.83203125,38.57421875
1730768166.553375,283.203125,71.77734375,-28.80859375,136.23046875,61.03515625
1730768166.5572813,-252.44140625,-166.50390625,-210.44921875,-277.83203125,-59.08203125
1730768166.5611875,-378.90625,230.46875,-101.5625,-207.03125,-220.21484375
1730768166.5650938,130.37109375,361.328125,83.984375,209.47265625,-63.96484375
1730768166.566125,367.1875,-0.9765625,-33.203125,224.609375,145.99609375
1730768166.5700312,-84.9609375,-42.96875,-136.71875,-197.265625,-45.8984375
1730768166.5739374,-423.33984375,172.8515625,-139.16015625,-287.59765625,-270.01953125
1730768166.5778437,-35.15625,59.5703125,-113.76953125,110.3515625,-10.7421875
1730768166.58175,350.09765625,-544.43359375,-195.3125,314.94140625,487.79296875
1730768166.5856562,41.9921875,-551.26953125,-250.9765625,-41.9921875,372.55859375
1730768166.5895624,-429.19921875,-174.31640625,-210.44921875,-298.33984375,-41.015625
1730768166.5934687,-207.03125,-234.375,-219.7265625,9.765625,-19.53125
1730768166.597375,273.4375,-725.09765625,-341.796875,334.9609375,439.453125
1730768166.6012812,195.3125,-350.09765625,-187.98828125,68.359375,208.984375
1730768166.6051874,-324.70703125,228.02734375,-184.08203125,-315.4296875,-332.51953125
1730768166.6090937,-354.98046875,-96.19140625,-312.98828125,-161.1328125,-210.9375
1730768166.613125,196.2890625,178.22265625,-73.2421875,227.5390625,-107.421875
1730768166.6170313,311.03515625,486.328125,-79.58984375,93.26171875,-193.359375
1730768166.6209376,-217.7734375,-21.97265625,-465.33203125,-346.6796875,-192.3828125
1730768166.6248438,-444.82421875,-650.390625,-625.48828125,-332.51953125,-5.859375
1730768166.62875,23.92578125,-316.40625,-577.63671875,32.71484375,-31.25
1730768166.6326563,334.9609375,12.20703125,-712.40234375,93.75,-15.625
1730768166.6365626,-119.62890625,-411.1328125,-837.40234375,-318.84765625,-30.76171875
1730768166.6404688,-624.51171875,-931.640625,-915.52734375,-505.37109375,112.79296875
1730768166.644375,-300.78125,-656.25,-746.58203125,-162.109375,224.609375
1730768166.6482813,224.12109375,283.203125,-375.48828125,61.03515625,-113.28125
1730768166.6521876,-16.6015625,139.6484375,-469.23828125,-282.71484375,-191.40625
1730768166.6560938,-531.73828125,-397.4609375,-551.7578125,-566.40625,-215.8203125
1730768166.656125,-340.33203125,-109.375,-383.30078125,-280.76171875,-239.2578125
1730768166.6600313,199.21875,473.14453125,-236.81640625,76.171875,-125.9765625
1730768166.6639376,130.859375,294.43359375,-387.20703125,-107.421875,-29.296875
1730768166.6678438,-452.1484375,-394.04296875,-580.078125,-448.2421875,44.43359375
1730768166.67175,-497.55859375,-305.17578125,-418.45703125,-300.29296875,-36.62109375
1730768166.6756563,63.4765625,170.8984375,-185.05859375,116.69921875,-58.10546875
1730768166.6795626,245.60546875,77.63671875,-270.99609375,99.609375,148.4375
1730768166.6834688,-291.015625,-830.56640625,-691.89453125,-293.9453125,475.5859375
1730768166.687375,-532.71484375,-833.49609375,-524.90234375,-309.08203125,380.859375
1730768166.6912813,-0.48828125,297.36328125,31.25,96.19140625,-69.82421875
1730768166.6951876,337.890625,552.24609375,28.3203125,219.23828125,-68.84765625
1730768166.6990938,-68.359375,307.12890625,-216.796875,-157.71484375,-109.375
1730768166.703125,-489.2578125,298.33984375,-260.7421875,-315.91796875,-308.10546875
1730768166.7070312,-183.59375,434.08203125,-85.9375,27.34375,-241.2109375
1730768166.7109375,305.6640625,501.46484375,109.86328125,302.24609375,-36.62109375
1730768166.7148438,153.80859375,458.0078125,50.29296875,4.39453125,-87.890625
1730768166.71875,-386.71875,281.73828125,-187.5,-298.828125,-206.0546875
1730768166.7226562,-286.62109375,156.25,-105.95703125,-38.0859375,-100.5859375
1730768166.7265625,222.65625,-238.76953125,-101.5625,293.9453125,305.17578125
1730768166.7304688,221.19140625,-439.94140625,-178.7109375,112.79296875,354.00390625
1730768166.734375,-265.13671875,59.08203125,18.5546875,-267.578125,-154.296875
1730768166.7382812,-363.28125,117.1875,33.69140625,-158.203125,-215.8203125
1730768166.7421875,163.57421875,136.23046875,152.83203125,260.25390625,45.8984375
1730768166.7460938,390.13671875,530.2734375,237.3046875,236.81640625,11.71875
1730768166.746125,-88.37890625,585.44921875,144.04296875,-184.08203125,-197.265625
1730768166.7500312,-400.87890625,160.64453125,77.1484375,-234.375,-171.875
1730768166.7539375,20.5078125,271.97265625,206.54296875,158.203125,-28.80859375
1730768166.7578437,405.2734375,517.578125,246.58203125,310.05859375,69.82421875
1730768166.76175,62.5,284.66796875,156.25,-57.12890625,-39.55078125
1730768166.7656562,-425.29296875,-140.625,-2.44140625,-239.74609375,-73.73046875
1730768166.7695625,-202.1484375,-875.9765625,-237.79296875,115.72265625,458.49609375
1730768166.7734687,332.51953125,-159.1796875,130.37109375,375.9765625,358.3984375
1730768166.777375,233.3984375,798.828125,334.47265625,79.58984375,-171.38671875
1730768166.7812812,-347.16796875,-9.27734375,-46.875,-249.51171875,-90.8203125
1730768166.7851875,-299.8046875,-389.6484375,-17.578125,-35.15625,72.75390625
1730768166.7890937,278.3203125,454.58984375,330.56640625,339.35546875,-13.18359375
1730768166.794125,338.8671875,818.84765625,313.96484375,201.66015625,-132.32421875
1730768166.7980313,-239.74609375,-38.0859375,17.578125,-208.49609375,-81.0546875
1730768166.8019376,-400.390625,-258.7890625,53.7109375,-166.50390625,-45.41015625
1730768166.8058438,124.51171875,612.3046875,354.00390625,244.62890625,-104.4921875
1730768166.80975,385.25390625,762.6953125,296.875,279.296875,-84.47265625
1730768166.8136563,-66.40625,85.9375,131.34765625,-125.0,30.2734375
1730768166.8175626,-436.5234375,-323.2421875,94.7265625,-216.30859375,86.42578125
1730768166.8214688,-46.38671875,235.3515625,256.34765625,180.17578125,-47.36328125
1730768166.825375,384.27734375,717.28515625,317.3828125,367.1875,-125.9765625
1730768166.8292813,64.94140625,-193.359375,-31.73828125,4.8828125,115.234375
1730768166.8331876,-419.921875,-494.140625,-23.92578125,-249.0234375,60.546875
1730768166.8370938,-155.2734375,412.59765625,281.25,30.2734375,-207.03125
1730768166.852125,358.88671875,566.40625,293.9453125,345.703125,-40.0390625
1730768166.8560312,235.3515625,190.91796875,216.796875,83.984375,28.80859375
1730768166.8599374,-309.5703125,69.3359375,138.18359375,-301.7578125,-177.734375
1730768166.8638437,-292.96875,77.1484375,159.1796875,-131.34765625,-97.16796875
1730768166.86775,236.81640625,170.8984375,257.32421875,256.8359375,159.1796875
1730768166.8716562,311.03515625,-526.3671875,-64.453125,171.38671875,533.69140625
1730768166.8755624,-197.265625,-896.97265625,-175.78125,-250.0,452.1484375
1730768166.8794687,-328.61328125,88.37890625,213.37890625,-269.53125,-146.97265625
1730768166.883375,147.94921875,217.28515625,154.296875,139.6484375,-22.94921875
1730768166.8872812,448.73046875,139.6484375,156.25,211.9140625,158.203125
1730768166.8911874,63.4765625,485.3515625,236.328125,-210.9375,-139.16015625
1730768166.8950937,-342.28515625,305.17578125,141.6015625,-353.515625,-252.44140625
1730768166.898125,-9.27734375,189.94140625,222.65625,-1.953125,-104.4921875
1730768166.9020312,439.94140625,500.0,306.640625,209.47265625,-4.8828125
1730768166.9059374,196.77734375,596.19140625,216.30859375,-125.48828125,-135.7421875
1730768166.9098437,-351.07421875,90.8203125,68.359375,-402.34375,-190.91796875
1730768166.91375,-191.40625,-90.8203125,125.48828125,-121.09375,-49.8046875
1730768166.9176562,350.5859375,173.828125,225.5859375,212.890625,100.5859375
1730768166.9215624,317.87109375,143.06640625,131.8359375,2.9296875,167.48046875
1730768166.9254687,-203.61328125,73.73046875,84.47265625,-381.8359375,-118.65234375
1730768166.929375,-299.8046875,-587.40234375,-170.8984375,-247.0703125,80.078125
1730768166.9332812,197.75390625,-668.45703125,-46.38671875,176.26953125,459.9609375
1730768166.9371874,396.97265625,505.37109375,328.125,132.32421875,73.2421875
1730768166.9410937,-119.62890625,323.2421875,93.75,-290.52734375,-155.76171875
1730768166.941125,-412.59765625,-163.0859375,15.13671875,-316.89453125,-156.73828125
1730768166.9450312,50.29296875,360.83984375,218.75,98.14453125,-92.7734375
1730768166.9489374,401.85546875,753.41796875,300.29296875,215.8203125,-69.82421875
1730768166.9528437,0.0,64.94140625,5.37109375,-187.98828125,-11.23046875
1730768166.95675,-435.546875,-562.5,-164.55078125,-337.40234375,38.57421875
1730768166.9606562,-86.9140625,-134.27734375,100.5859375,56.640625,66.40625
1730768166.9645624,373.53515625,269.04296875,228.515625,312.01171875,129.39453125
1730768166.9684687,127.44140625,-45.41015625,-10.25390625,-13.18359375,194.82421875
1730768166.972375,-475.09765625,-959.9609375,-514.16015625,-349.12109375,482.91015625
1730768166.9762812,-359.86328125,-753.90625,-270.5078125,-116.69921875,380.859375
1730768166.9801874,245.1171875,425.78125,253.90625,247.55859375,-41.50390625
1730768166.9840937,255.37109375,411.1328125,110.3515625,58.10546875,-43.9453125
1730768167.003125,-281.25,7.8125,-43.9453125,-374.51171875,-125.9765625
1730768167.0070312,-335.9375,274.4140625,105.46875,-287.59765625,-269.53125
1730768167.0109375,187.5,550.78125,194.3359375,141.6015625,-117.67578125
1730768167.0148437,362.3046875,447.265625,191.40625,135.7421875,-24.90234375
1730768167.01875,-111.81640625,147.4609375,40.0390625,-293.9453125,-156.25
1730768167.0226562,-420.41015625,-160.64453125,-130.859375,-348.6328125,-157.2265625
1730768167.0265625,-0.48828125,35.64453125,103.515625,60.546875,-35.64453125
1730768167.0304687,359.86328125,-243.1640625,-32.2265625,214.84375,270.01953125
1730768167.034375,26.3671875,-619.140625,-203.61328125,-178.7109375,260.7421875
1730768167.0382812,-384.765625,-146.97265625,58.59375,-400.87890625,-125.9765625
1730768167.0421875,-111.328125,97.65625,112.3046875,-59.5703125,-139.16015625
1730768167.0460937,370.1171875,190.4296875,180.17578125,229.98046875,52.734375
1730768167.031125,216.30859375,283.69140625,146.97265625,-57.12890625,-39.0625
1730768167.0350313,-324.21875,253.90625,52.734375,-402.34375,-266.11328125
1730768167.0389376,-272.94921875,45.41015625,38.0859375,-199.70703125,-194.3359375
1730768167.0428438,265.13671875,-0.9765625,97.16796875,183.59375,32.71484375
1730768167.04675,338.8671875,219.23828125,133.7890625,30.76171875,43.45703125
1730768167.0506563,-171.875,-19.53125,-5.37109375,-369.140625,-98.14453125
1730768167.0545626,-353.515625,-555.17578125,-209.47265625,-292.48046875,6.8359375
1730768167.0584688,114.74609375,-191.89453125,-46.38671875,116.69921875,69.3359375
1730768167.062375,384.27734375,499.51171875,192.3828125,145.01953125,-95.703125
1730768167.0662813,-51.7578125,383.30078125,99.12109375,-272.4609375,-251.46484375
1730768167.0701876,-404.296875,-250.48828125,-131.8359375,-350.09765625,-135.25390625
1730768167.0740938,-80.56640625,-1000.0,-394.53125,47.36328125,537.109375
1730768167.079125,326.171875,-479.00390625,-72.265625,205.56640625,497.55859375
1730768167.0830312,90.8203125,378.41796875,161.62109375,-165.52734375,-151.85546875
1730768167.0869374,-402.34375,-143.5546875,-89.84375,-394.53125,-192.3828125
1730768167.0908437,-180.17578125,-16.11328125,54.19921875,-83.49609375,-119.140625
1730768167.09475,349.609375,567.87109375,247.55859375,247.55859375,-108.88671875
1730768167.0986562,248.046875,351.07421875,144.53125,4.8828125,-55.17578125
1730768167.1025624,-345.21484375,-598.6328125,-258.30078125,-349.12109375,231.93359375
1730768167.1064687,-345.703125,-646.484375,-212.40234375,-173.33984375,273.4375
1730768167.110375,230.46875,484.86328125,270.5078125,221.19140625,-77.63671875
1730768167.1142812,333.49609375,573.2421875,169.921875,141.11328125,-86.9140625
1730768167.1181874,-189.453125,29.296875,-55.17578125,-274.90234375,-117.1875
1730768167.1220937,-390.13671875,33.203125,7.32421875,-247.55859375,-215.33203125
1730768167.136125,111.81640625,483.88671875,202.63671875,189.94140625,-154.296875
1730768167.1400313,398.92578125,482.91015625,160.15625,265.13671875,-25.390625
1730768167.1439376,-30.76171875,-104.98046875,-81.54296875,-151.3671875,35.15625
1730768167.1478438,-420.8984375,-357.421875,-202.1484375,-282.2265625,49.8046875
1730768167.15175,-58.59375,5.859375,29.78515625,99.12109375,1.953125
1730768167.1556563,403.3203125,147.94921875,107.91015625,334.9609375,129.8828125
1730768167.1595626,119.62890625,-736.328125,-391.6015625,2.9296875,585.9375
1730768167.1634688,-403.80859375,-946.2890625,-447.265625,-297.8515625,437.98828125
1730768167.167375,-185.546875,44.43359375,102.5390625,-38.57421875,-98.6328125
1730768167.1712813,338.37890625,437.98828125,182.12890625,314.453125,-18.06640625
1730768167.1751876,287.109375,355.95703125,85.9375,103.515625,17.08984375
1730768167.1790938,-250.48828125,303.7109375,84.47265625,-286.62109375,-223.14453125
1730768167.168125,-303.22265625,237.79296875,79.1015625,-124.0234375,-243.65234375
1730768167.1720312,217.28515625,287.109375,173.828125,283.69140625,-68.84765625
1730768167.1759374,368.65234375,418.9453125,168.45703125,205.078125,-31.73828125
1730768167.1798437,-101.07421875,353.515625,81.54296875,-192.87109375,-159.1796875
1730768167.18375,-362.79296875,74.70703125,50.29296875,-203.125,-180.17578125
1730768167.1876562,48.33984375,-199.70703125,-6.34765625,191.89453125,163.0859375
1730768167.1915624,395.5078125,-70.80078125,50.78125,308.59375,333.0078125
1730768167.1954687,43.9453125,53.7109375,38.0859375,-85.44921875,65.91796875
1730768167.199375,-376.953125,-96.19140625,-48.33984375,-265.13671875,-138.18359375
1730768167.2032812,-89.35546875,-238.28125,-70.3125,84.9609375,10.25390625
1730768167.2071874,389.6484375,202.63671875,108.3984375,338.37890625,95.703125
1730768167.2110937,210.44921875,541.9921875,158.69140625,18.06640625,-154.78515625
1730768167.241125,-338.8671875,41.015625,-82.51953125,-303.7109375,-241.2109375
1730768167.2450314,-239.2578125,-583.984375,-186.5234375,-60.05859375,80.078125
1730768167.2489376,291.015625,-10.25390625,101.5625,283.203125,145.5078125
1730768167.2528439,290.52734375,484.375,171.875,98.14453125,-25.87890625
1730768167.25675,-245.60546875,-243.1640625,-218.75,-269.53125,-4.39453125
1730768167.2606564,-376.46484375,-809.5703125,-382.8125,-160.15625,367.67578125
1730768167.2645626,155.2734375,-241.2109375,32.71484375,255.37109375,340.8203125
1730768167.2684689,398.4375,410.64453125,202.1484375,237.79296875,1.953125
1730768167.272375,-89.84375,-203.125,-207.51953125,-176.26953125,25.390625
1730768167.2762814,-416.50390625,-819.3359375,-434.08203125,-223.6328125,142.08984375
1730768167.2801876,41.015625,38.57421875,65.91796875,162.109375,-71.77734375
1730768167.2840939,444.82421875,708.49609375,221.6796875,311.5234375,-196.2890625
1730768167.272125,100.5859375,191.89453125,-57.12890625,-49.31640625,-157.2265625
